CustomerID,Recency,Frequency,Monetary,RFM_score,Segment,Cluster_Name
14289.0,7,6,911.26,443,Champions,General Customers
14290.0,10,5,2314.65,444,Champions,General Customers
14291.0,0,11,3883.25,444,Champions,General Customers
14292.0,6,9,4871.93,444,Champions,General Customers
14293.0,2,4,1046.56,433,Champions,General Customers
14295.0,39,1,166.20000000000002,311,Lost Customers,General Customers
14297.0,16,4,1305.33,433,Champions,General Customers
14298.0,7,44,51527.3,444,Champions,Champions
14299.0,7,9,3965.62,444,Champions,General Customers
14300.0,17,1,43.2,311,Lost Customers,General Customers
14301.0,116,1,640.14,212,Lost Customers,General Customers
14304.0,221,1,383.45,112,Lost Customers,General Customers
14305.0,70,3,1858.96,234,Loyal Customers,General Customers
14306.0,50,2,2093.32,224,Lost Customers,General Customers
14307.0,87,6,2995.72,244,Loyal Customers,General Customers
14309.0,7,9,2352.53,444,Champions,General Customers
14311.0,241,1,310.26,112,Lost Customers,General Customers
14312.0,45,6,1611.59,343,Champions,General Customers
14314.0,105,1,120.0,211,Lost Customers,General Customers
14315.0,43,6,2481.13,344,Champions,General Customers
14317.0,63,1,508.58000000000004,212,Lost Customers,General Customers
14320.0,205,2,477.79,122,At Risk,General Customers
14321.0,9,5,1530.75,443,Champions,General Customers
14323.0,113,2,605.0600000000001,222,Lost Customers,General Customers
14326.0,241,1,183.85,111,Lost Customers,General Customers
14327.0,162,1,311.65,112,Lost Customers,General Customers
14329.0,16,7,4975.24,444,Champions,General Customers
14331.0,123,2,462.65999999999997,222,Lost Customers,General Customers
14332.0,21,3,840.21,333,Champions,General Customers
14333.0,66,1,415.2,212,Lost Customers,General Customers
14334.0,15,8,2552.21,444,Champions,General Customers
14335.0,15,2,454.86,422,Potential Loyalists,General Customers
14336.0,15,4,1614.91,433,Champions,General Customers
14338.0,160,2,588.22,122,At Risk,General Customers
14339.0,241,1,309.52,112,Lost Customers,General Customers
14340.0,217,1,134.7,111,Lost Customers,General Customers
14341.0,44,8,2166.98,344,Champions,General Customers
14342.0,20,4,668.5600000000001,332,Potential Loyalists,General Customers
14344.0,126,8,889.9300000000001,243,Loyal Customers,General Customers
14345.0,37,1,108.97999999999999,311,Lost Customers,General Customers
14346.0,119,2,1021.58,223,Lost Customers,General Customers
14348.0,259,1,409.57,112,Lost Customers,General Customers
14349.0,9,1,133.5,411,Lost Customers,General Customers
14350.0,273,1,282.93,111,Lost Customers,General Customers
14351.0,163,1,51.0,111,Lost Customers,General Customers
14352.0,156,4,1078.96,133,At Risk,General Customers
14353.0,214,1,90.6,111,Lost Customers,General Customers
14354.0,4,2,163.62,421,Potential Loyalists,General Customers
14355.0,364,1,174.4,111,Lost Customers,General Customers
14356.0,78,2,701.23,223,Lost Customers,General Customers
14357.0,42,1,225.12,311,Lost Customers,General Customers
14359.0,18,3,912.18,333,Champions,General Customers
14360.0,30,4,2118.03,334,Champions,General Customers
14362.0,21,1,151.5,311,Lost Customers,General Customers
14364.0,107,8,3717.35,244,Loyal Customers,General Customers
14367.0,7,16,9227.82,444,Champions,Champions
14368.0,318,1,155.0,111,Lost Customers,General Customers
14371.0,294,1,100.5,111,Lost Customers,General Customers
14373.0,357,1,76.55,111,Lost Customers,General Customers
14375.0,184,1,235.56,111,Lost Customers,General Customers
14377.0,190,2,617.05,122,At Risk,General Customers
14379.0,43,2,348.1,322,Potential Loyalists,General Customers
14381.0,51,1,202.68,211,Lost Customers,General Customers
14382.0,25,1,615.49,312,Lost Customers,General Customers
14383.0,37,3,1247.69,333,Champions,General Customers
14385.0,8,3,202.11,431,Potential Loyalists,General Customers
14386.0,295,1,142.4,111,Lost Customers,General Customers
14387.0,31,3,1727.6,334,Champions,General Customers
14388.0,9,8,3212.84,444,Champions,General Customers
14389.0,64,2,1043.46,223,Lost Customers,General Customers
14390.0,9,9,4642.57,444,Champions,General Customers
14393.0,217,1,67.95,111,Lost Customers,General Customers
14395.0,1,9,3479.91,444,Champions,General Customers
14396.0,64,2,487.99,222,Lost Customers,General Customers
14397.0,1,19,2612.96,444,Champions,Champions
14400.0,148,1,574.7,112,Lost Customers,General Customers
14401.0,3,13,4051.48,444,Champions,Champions
14403.0,129,4,1475.81,233,Loyal Customers,General Customers
14404.0,32,6,1449.32,343,Champions,General Customers
14406.0,118,1,156.75,211,Lost Customers,General Customers
14407.0,106,6,2157.73,244,Loyal Customers,General Customers
14408.0,9,7,2599.03,444,Champions,General Customers
14409.0,70,6,2059.4500000000003,244,Loyal Customers,General Customers
14410.0,91,9,1100.27,243,Loyal Customers,General Customers
14411.0,309,1,1063.0,113,Lost Customers,General Customers
14412.0,41,2,770.03,323,Potential Loyalists,General Customers
14413.0,361,1,121.05,111,Lost Customers,General Customers
14414.0,90,7,1496.98,243,Loyal Customers,General Customers
14415.0,0,13,5855.57,444,Champions,Champions
14416.0,21,2,490.22,322,Potential Loyalists,General Customers
14418.0,2,3,1937.25,434,Champions,General Customers
14419.0,9,6,1051.79,443,Champions,General Customers
14420.0,98,1,387.52,212,Lost Customers,General Customers
14421.0,56,2,813.11,223,Lost Customers,General Customers
14422.0,-1,6,4263.64,444,Champions,General Customers
14423.0,217,1,265.2,111,Lost Customers,General Customers
14424.0,16,1,322.08,412,Lost Customers,General Customers
14426.0,22,10,4481.67,344,Champions,General Customers
14427.0,49,2,363.34000000000003,322,Potential Loyalists,General Customers
14428.0,6,5,1224.06,443,Champions,General Customers
14431.0,301,1,470.36,112,Lost Customers,General Customers
14432.0,8,6,2248.5,444,Champions,General Customers
14434.0,20,6,1372.8,343,Champions,General Customers
14436.0,97,1,89.06,211,Lost Customers,General Customers
14437.0,364,1,63.0,111,Lost Customers,General Customers
14438.0,305,1,131.9,111,Lost Customers,General Customers
14439.0,318,1,2661.24,114,Lost Customers,General Customers
14440.0,7,5,2357.6800000000003,444,Champions,General Customers
14441.0,-1,4,1712.89,434,Champions,General Customers
14442.0,203,2,1589.82,123,At Risk,General Customers
14443.0,52,4,1420.2,233,Loyal Customers,General Customers
14446.0,-1,4,1010.35,433,Champions,General Customers
14447.0,17,5,1163.23,343,Champions,General Customers
14448.0,8,2,375.35,422,Potential Loyalists,General Customers
14449.0,17,4,885.8,333,Champions,General Customers
14450.0,179,3,483.25,132,At Risk,General Customers
14451.0,59,2,643.9,222,Lost Customers,General Customers
14452.0,9,2,259.05,421,Potential Loyalists,General Customers
14453.0,189,1,119.93,111,Lost Customers,General Customers
14456.0,4,9,3017.28,444,Champions,General Customers
14457.0,309,1,113.64,111,Lost Customers,General Customers
14459.0,154,1,1837.92,114,Lost Customers,General Customers
14460.0,109,3,434.34,232,Lost Customers,General Customers
14461.0,147,3,2103.06,134,At Risk,General Customers
14462.0,65,11,1980.57,244,Loyal Customers,General Customers
14463.0,97,3,529.62,232,Lost Customers,General Customers
14465.0,245,3,1038.44,133,At Risk,General Customers
14466.0,28,7,2272.4,344,Champions,General Customers
14467.0,16,4,596.26,432,Potential Loyalists,General Customers
14470.0,10,2,461.19,422,Potential Loyalists,General Customers
14472.0,102,8,1852.67,244,Loyal Customers,General Customers
14473.0,73,2,234.34000000000003,221,Lost Customers,General Customers
14474.0,45,1,547.66,312,Lost Customers,General Customers
14475.0,70,3,925.85,233,Loyal Customers,General Customers
14476.0,256,1,193.0,111,Lost Customers,General Customers
14477.0,18,4,1309.6,333,Champions,General Customers
14479.0,252,2,316.25,122,At Risk,General Customers
14480.0,10,1,279.05,411,Lost Customers,General Customers
14481.0,163,2,636.51,122,At Risk,General Customers
14482.0,17,6,2022.81,344,Champions,General Customers
14483.0,280,1,137.1,111,Lost Customers,General Customers
14484.0,49,1,321.92,312,Lost Customers,General Customers
14485.0,37,1,162.8,311,Lost Customers,General Customers
14487.0,25,6,1165.48,343,Champions,General Customers
14488.0,66,1,1064.28,213,Lost Customers,General Customers
14489.0,206,1,463.38,112,Lost Customers,General Customers
14491.0,174,2,340.93,122,At Risk,General Customers
14493.0,6,5,2383.2400000000002,444,Champions,General Customers
14494.0,24,1,139.56,311,Lost Customers,General Customers
14495.0,49,2,123.8,321,Potential Loyalists,General Customers
14496.0,310,2,538.8100000000001,122,At Risk,General Customers
14497.0,308,1,475.37,112,Lost Customers,General Customers
14498.0,41,5,1957.32,344,Champions,General Customers
14499.0,25,3,808.44,333,Champions,General Customers
14500.0,87,3,356.85,232,Lost Customers,General Customers
14501.0,182,2,251.21,121,At Risk,General Customers
14502.0,18,11,2429.83,344,Champions,General Customers
14503.0,2,6,3543.26,444,Champions,General Customers
14504.0,46,4,673.26,333,Champions,General Customers
14505.0,16,8,5859.43,444,Champions,General Customers
14506.0,16,5,1960.65,444,Champions,General Customers
14507.0,22,6,1367.88,343,Champions,General Customers
14508.0,21,2,268.05,321,Potential Loyalists,General Customers
14511.0,10,5,1314.81,443,Champions,General Customers
14512.0,186,2,275.28,121,At Risk,General Customers
14513.0,99,3,455.59000000000003,232,Lost Customers,General Customers
14514.0,60,3,990.2,233,Loyal Customers,General Customers
14515.0,16,6,2076.89,444,Champions,General Customers
14517.0,32,2,330.45,322,Potential Loyalists,General Customers
14518.0,63,1,174.37,211,Lost Customers,General Customers
14520.0,0,2,270.6,421,Potential Loyalists,General Customers
14522.0,23,4,974.54,333,Champions,General Customers
14523.0,107,1,241.09,211,Lost Customers,General Customers
14524.0,30,9,1843.83,344,Champions,General Customers
14525.0,18,9,4215.9,344,Champions,General Customers
14527.0,1,55,8507.13,444,Champions,Champions
14528.0,36,1,364.21999999999997,312,Lost Customers,General Customers
14529.0,59,3,578.61,232,Lost Customers,General Customers
14530.0,24,6,2862.11,344,Champions,General Customers
14532.0,235,4,932.85,133,At Risk,General Customers
14533.0,23,7,1949.72,344,Champions,General Customers
14534.0,1,18,4397.3,444,Champions,Champions
14535.0,59,3,2854.84,234,Loyal Customers,General Customers
14536.0,258,1,170.95,111,Lost Customers,General Customers
14537.0,56,1,355.56,212,Lost Customers,General Customers
14538.0,63,2,388.25,222,Lost Customers,General Customers
14539.0,14,2,537.48,422,Potential Loyalists,General Customers
14540.0,8,3,952.66,433,Champions,General Customers
14541.0,57,8,1453.35,243,Loyal Customers,General Customers
14542.0,184,1,103.25,111,Lost Customers,General Customers
14543.0,27,16,3599.73,344,Champions,Champions
14544.0,23,2,2004.3,324,Potential Loyalists,General Customers
14546.0,4,5,2573.93,444,Champions,General Customers
14547.0,2,8,3974.75,444,Champions,General Customers
14548.0,149,2,652.8,122,At Risk,General Customers
14549.0,310,1,289.24,111,Lost Customers,General Customers
14550.0,9,2,757.37,423,Potential Loyalists,General Customers
14551.0,17,2,186.23,321,Potential Loyalists,General Customers
14552.0,150,1,164.22,111,Lost Customers,General Customers
14553.0,18,5,859.27,343,Champions,General Customers
14554.0,9,4,2279.4900000000002,434,Champions,General Customers
14555.0,56,2,312.54,222,Lost Customers,General Customers
14557.0,84,1,788.38,213,Lost Customers,General Customers
14560.0,6,22,2237.77,444,Champions,Champions
14561.0,74,3,1080.76,233,Loyal Customers,General Customers
14562.0,2,18,5006.77,444,Champions,Champions
14565.0,94,4,3099.12,234,Loyal Customers,General Customers
14566.0,109,1,1432.0,213,Lost Customers,General Customers
14567.0,55,2,1530.3600000000001,223,Lost Customers,General Customers
14569.0,0,1,227.39,411,Lost Customers,General Customers
14570.0,279,2,218.06,121,At Risk,General Customers
14572.0,2,7,2804.54,444,Champions,General Customers
14573.0,178,9,1639.82,143,At Risk,General Customers
14576.0,371,1,35.400000000000006,111,Lost Customers,General Customers
14577.0,11,4,859.71,433,Champions,General Customers
14578.0,2,1,168.63,411,Lost Customers,General Customers
14581.0,15,1,138.6,411,Lost Customers,General Customers
14582.0,39,1,114.11,311,Lost Customers,General Customers
14583.0,4,5,986.96,443,Champions,General Customers
14584.0,168,4,1033.06,133,At Risk,General Customers
14585.0,49,1,157.05,311,Lost Customers,General Customers
14586.0,275,1,237.36,111,Lost Customers,General Customers
14587.0,17,9,1580.29,343,Champions,General Customers
14589.0,370,1,39.75,111,Lost Customers,General Customers
14591.0,14,4,1320.21,433,Champions,General Customers
14592.0,34,3,557.94,332,Potential Loyalists,General Customers
14593.0,20,3,617.15,332,Potential Loyalists,General Customers
14594.0,6,2,363.33,422,Potential Loyalists,General Customers
14595.0,18,6,1740.6,344,Champions,General Customers
14597.0,10,2,866.24,423,Potential Loyalists,General Customers
14598.0,43,1,221.97,311,Lost Customers,General Customers
14600.0,304,1,393.33000000000004,112,Lost Customers,General Customers
14601.0,9,1,213.96,411,Lost Customers,General Customers
14603.0,273,1,660.0,112,Lost Customers,General Customers
14606.0,0,93,12076.15,444,Champions,Champions
14607.0,14,14,16209.5,444,Champions,Champions
14608.0,3,4,1785.15,434,Champions,General Customers
14609.0,71,4,601.56,232,Lost Customers,General Customers
14616.0,241,3,406.08000000000004,132,At Risk,General Customers
14618.0,8,3,553.44,432,Potential Loyalists,General Customers
14619.0,244,1,394.44,112,Lost Customers,General Customers
14620.0,204,2,412.78000000000003,122,At Risk,General Customers
14621.0,0,5,1788.3600000000001,444,Champions,General Customers
14622.0,183,1,320.58000000000004,112,Lost Customers,General Customers
14623.0,31,5,886.7,343,Champions,General Customers
14624.0,56,2,225.85,221,Lost Customers,General Customers
14625.0,195,2,899.63,123,At Risk,General Customers
14626.0,22,4,2791.27,334,Champions,General Customers
14628.0,90,2,671.96,223,Lost Customers,General Customers
14629.0,3,2,955.26,423,Potential Loyalists,General Customers
14631.0,49,3,1006.98,333,Champions,General Customers
14632.0,261,1,114.56,111,Lost Customers,General Customers
14633.0,265,1,344.90000000000003,112,Lost Customers,General Customers
14636.0,35,2,609.85,322,Potential Loyalists,General Customers
14638.0,49,1,443.6,312,Lost Customers,General Customers
14639.0,51,6,2984.49,244,Loyal Customers,General Customers
14640.0,23,6,2107.38,344,Champions,General Customers
14641.0,20,1,110.46,311,Lost Customers,General Customers
14642.0,57,1,96.12,211,Lost Customers,General Customers
14643.0,169,2,693.8100000000001,123,At Risk,General Customers
14644.0,66,2,830.76,223,Lost Customers,General Customers
14645.0,155,2,597.09,122,At Risk,General Customers
14646.0,0,73,280206.02,444,Champions,Champions
14647.0,200,1,236.04000000000002,111,Lost Customers,General Customers
14649.0,3,4,1402.59,433,Champions,General Customers
14651.0,66,2,653.75,222,Lost Customers,General Customers
14652.0,76,1,114.18,211,Lost Customers,General Customers
14653.0,0,7,1926.65,444,Champions,General Customers
14655.0,7,4,1932.23,434,Champions,General Customers
14656.0,168,2,291.05,121,At Risk,General Customers
14657.0,16,4,848.22,433,Champions,General Customers
14658.0,4,2,247.15,421,Potential Loyalists,General Customers
14659.0,7,9,2529.93,444,Champions,General Customers
14660.0,85,2,285.74,221,Lost Customers,General Customers
14661.0,25,1,107.95,311,Lost Customers,General Customers
14662.0,27,4,741.37,333,Champions,General Customers
14664.0,18,2,636.24,322,Potential Loyalists,General Customers
14665.0,59,5,1835.7,244,Loyal Customers,General Customers
14666.0,23,1,195.25,311,Lost Customers,General Customers
